CONVERSATION_ID,CONVERSATION_STEP,TEXT,LANGUAGE,LABEL,CONTEXT,FEATURES
1608,5,Legal procedure rokne ke liye kripya apna social security number verify karein.,Hinglish,suspicious,Data harvesting,verification_request
1837,2,Security karanangalukaga ennala phone-la melum vivarangala solla mudiyadhu.,Tanglish,suspicious,Evasive behavior,"evasive, defensive"
1021,4,Unga parisa release panna neenga oru chinna processing fee kattiya aaganum.,Tanglish,scam,Advance fee fraud,request_money
2368,1,Konjam thirumba solringala? Neenga sonnadhu sariya kekala.,Tanglish,neutral,Clarification request,"polite, inquiry"
1136,4,You just need to pay a small processing fee to release your winnings.,English,scam,Advance fee fraud,request_money
1404,5,"Agar aapne turant pay nahi kiya, toh humein arrest warrant issue karna padega.",Hinglish,scam,Threat of arrest,"fear_mongering, urgency"
2032,3,"Aama, andha time enaku sariya irukum. Nandri.",Tanglish,neutral,Confirmation response,agreement
2001,6,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
1650,3,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
2229,2,"Namaste, main kal ke liye aapka dentist appointment confirm karne ke liye call kar raha hoon.",Hinglish,neutral,Routine confirmation,"polite, specific_detail"
2012,2,Your package has arrived at the front desk. Please collect it.,English,neutral,Delivery notification,informative
1437,5,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
2372,1,Could you please repeat that? I didn't hear you clearly.,English,neutral,Clarification request,"polite, inquiry"
1590,6,Kya aap jaldi se apna credit card expiry date confirm kar sakte hain?,Hinglish,suspicious,Financial info request,"urgency, financial_request"
2009,6,Could you please repeat that? I didn't hear you clearly.,English,neutral,Clarification request,"polite, inquiry"
2374,3,Konjam thirumba solringala? Neenga sonnadhu sariya kekala.,Tanglish,neutral,Clarification request,"polite, inquiry"
2489,6,Can you confirm your date of birth for verification?,English,neutral,Standard verification,verification_request
1827,6,Kya aap jaldi se apna credit card expiry date confirm kar sakte hain?,Hinglish,suspicious,Financial info request,"urgency, financial_request"
2359,4,Unga package front desk-ku vandhuruchu. Dayavu seidhu adha eduthukonga.,Tanglish,neutral,Delivery notification,informative
2132,3,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
1170,3,Aapko apni winnings release karne ke liye bas ek choti si processing fee deni hogi.,Hinglish,scam,Advance fee fraud,request_money
1475,3,"Congratulations! You have won a grand prize of $50,000 in our lucky draw.",English,scam,Too good to be true,"excitement, greed"
2159,2,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
1904,5,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
2325,2,Kya aap woh dubaara bol sakte hain? Maine theek se suna nahi.,Hinglish,neutral,Clarification request,"polite, inquiry"
2471,6,"Yes, that time works perfectly for me. Thank you.",English,neutral,Confirmation response,agreement
1915,1,Indha legal procedure-a nirutha dayavu seidhu unga social security number-a verify pannunga.,Tanglish,suspicious,Data harvesting,verification_request
1568,4,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
2155,1,"Vanakkam, nalaiku unga dentist appointment-a confirm panna koopidren.",Tanglish,neutral,Routine confirmation,"polite, specific_detail"
1773,3,Aapko yeh janne ki kya zaroorat hai ki main kaun hoon? Bas instructions follow karein.,Hinglish,suspicious,Defensive response,"aggression, avoidance"
1059,4,"Badhaai ho! Aapne hamare lucky draw mein $50,000 ka grand prize jeeta hai.",Hinglish,scam,Too good to be true,"excitement, greed"
2143,5,Unga package front desk-ku vandhuruchu. Dayavu seidhu adha eduthukonga.,Tanglish,neutral,Delivery notification,informative
2071,4,Verification-kaga unga date of birth-a confirm panna mudiyuma?,Tanglish,neutral,Standard verification,verification_request
2015,1,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
1230,1,Main Tax Bureau se Officer John bol raha hoon. Aapke khilaaf ek pending lawsuit hai.,Hinglish,scam,Authority intimidation,"threatening, urgency"
2356,5,Unga package front desk-ku vandhuruchu. Dayavu seidhu adha eduthukonga.,Tanglish,neutral,Delivery notification,informative
1831,2,Naan yaaru-nu ungaluku yen theriyanum? Solradha mattum seinga.,Tanglish,suspicious,Defensive response,"aggression, avoidance"
1301,5,"If you do not pay immediately, we will have to issue an arrest warrant.",English,scam,Threat of arrest,"fear_mongering, urgency"
1229,5,This is Officer John from the Tax Bureau. You have a pending lawsuit against you.,English,scam,Authority intimidation,"threatening, urgency"
1922,6,I cannot share more details over the phone for security reasons.,English,suspicious,Evasive behavior,"evasive, defensive"
1848,4,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
1311,1,Main Tax Bureau se Officer John bol raha hoon. Aapke khilaaf ek pending lawsuit hai.,Hinglish,scam,Authority intimidation,"threatening, urgency"
1370,1,This is Officer John from the Tax Bureau. You have a pending lawsuit against you.,English,scam,Authority intimidation,"threatening, urgency"
1597,6,Indha legal procedure-a nirutha dayavu seidhu unga social security number-a verify pannunga.,Tanglish,suspicious,Data harvesting,verification_request
1495,1,Naan Tax Bureau-la irundhu Officer John pesren. Unga mela oru vazhakku pending-la iruku.,Tanglish,scam,Authority intimidation,"threatening, urgency"
1219,5,Unga parisa release panna neenga oru chinna processing fee kattiya aaganum.,Tanglish,scam,Advance fee fraud,request_money
1627,2,Naan yaaru-nu ungaluku yen theriyanum? Solradha mattum seinga.,Tanglish,suspicious,Defensive response,"aggression, avoidance"
2304,5,Verification ke liye kya aap apna date of birth confirm kar sakte hain?,Hinglish,neutral,Standard verification,verification_request
1755,6,"Please mere parents ko mat batana, woh bohot gussa honge.",Hinglish,suspicious,Secrecy request,"secrecy, urgency"
1423,6,"Vazhthukkal! Enga lucky draw-la neenga $50,000 grand prize win pannirukinga.",Tanglish,scam,Too good to be true,"excitement, greed"
1364,6,"Congratulations! You have won a grand prize of $50,000 in our lucky draw.",English,scam,Too good to be true,"excitement, greed"
1791,6,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
1957,6,Indha legal procedure-a nirutha dayavu seidhu unga social security number-a verify pannunga.,Tanglish,suspicious,Data harvesting,verification_request
1155,1,Main Tax Bureau se Officer John bol raha hoon. Aapke khilaaf ek pending lawsuit hai.,Hinglish,scam,Authority intimidation,"threatening, urgency"
2456,2,Your package has arrived at the front desk. Please collect it.,English,neutral,Delivery notification,informative
2376,5,"Haan, woh waqt mere liye bilkul sahi hai. Shukriya.",Hinglish,neutral,Confirmation response,agreement
1143,1,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1376,6,"If you do not pay immediately, we will have to issue an arrest warrant.",English,scam,Threat of arrest,"fear_mongering, urgency"
1727,6,Why do you need to know who I am? Just follow the instructions.,English,suspicious,Defensive response,"aggression, avoidance"
2105,5,Your package has arrived at the front desk. Please collect it.,English,neutral,Delivery notification,informative
1700,2,Can you quickly confirm your credit card expiry date?,English,suspicious,Financial info request,"urgency, financial_request"
2357,2,Your package has arrived at the front desk. Please collect it.,English,neutral,Delivery notification,informative
1232,1,You just need to pay a small processing fee to release your winnings.,English,scam,Advance fee fraud,request_money
1120,3,Naan Tax Bureau-la irundhu Officer John pesren. Unga mela oru vazhakku pending-la iruku.,Tanglish,scam,Authority intimidation,"threatening, urgency"
1524,3,"Please mere parents ko mat batana, woh bohot gussa honge.",Hinglish,suspicious,Secrecy request,"secrecy, urgency"
1044,3,Aapko apni winnings release karne ke liye bas ek choti si processing fee deni hogi.,Hinglish,scam,Advance fee fraud,request_money
1983,6,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
1078,6,Unga parisa release panna neenga oru chinna processing fee kattiya aaganum.,Tanglish,scam,Advance fee fraud,request_money
2463,2,"Namaste, main kal ke liye aapka dentist appointment confirm karne ke liye call kar raha hoon.",Hinglish,neutral,Routine confirmation,"polite, specific_detail"
1918,4,Naan yaaru-nu ungaluku yen theriyanum? Solradha mattum seinga.,Tanglish,suspicious,Defensive response,"aggression, avoidance"
1337,1,"If you do not pay immediately, we will have to issue an arrest warrant.",English,scam,Threat of arrest,"fear_mongering, urgency"
1407,1,Aapko apni winnings release karne ke liye bas ek choti si processing fee deni hogi.,Hinglish,scam,Advance fee fraud,request_money
1634,3,Can you quickly confirm your credit card expiry date?,English,suspicious,Financial info request,"urgency, financial_request"
1290,4,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1417,2,"Neenga udane panam kattalana, naanga arrest warrant issue panna vendi varum.",Tanglish,scam,Threat of arrest,"fear_mongering, urgency"
2031,1,"Haan, woh waqt mere liye bilkul sahi hai. Shukriya.",Hinglish,neutral,Confirmation response,agreement
1377,1,"Agar aapne turant pay nahi kiya, toh humein arrest warrant issue karna padega.",Hinglish,scam,Threat of arrest,"fear_mongering, urgency"
1225,4,Naan Tax Bureau-la irundhu Officer John pesren. Unga mela oru vazhakku pending-la iruku.,Tanglish,scam,Authority intimidation,"threatening, urgency"
2110,1,"Vanakkam, nalaiku unga dentist appointment-a confirm panna koopidren.",Tanglish,neutral,Routine confirmation,"polite, specific_detail"
2262,2,Kya aap woh dubaara bol sakte hain? Maine theek se suna nahi.,Hinglish,neutral,Clarification request,"polite, inquiry"
2448,1,Kya aap woh dubaara bol sakte hain? Maine theek se suna nahi.,Hinglish,neutral,Clarification request,"polite, inquiry"
1722,1,"Please mere parents ko mat batana, woh bohot gussa honge.",Hinglish,suspicious,Secrecy request,"secrecy, urgency"
1768,2,Unga credit card expiry date-a konjam seekiram confirm panringala?,Tanglish,suspicious,Financial info request,"urgency, financial_request"
1251,3,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1062,4,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
2269,4,Unga package front desk-ku vandhuruchu. Dayavu seidhu adha eduthukonga.,Tanglish,neutral,Delivery notification,informative
1288,2,Naan Tax Bureau-la irundhu Officer John pesren. Unga mela oru vazhakku pending-la iruku.,Tanglish,scam,Authority intimidation,"threatening, urgency"
1913,6,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
1350,5,"Agar aapne turant pay nahi kiya, toh humein arrest warrant issue karna padega.",Hinglish,scam,Threat of arrest,"fear_mongering, urgency"
1936,3,Indha legal procedure-a nirutha dayavu seidhu unga social security number-a verify pannunga.,Tanglish,suspicious,Data harvesting,verification_request
1794,6,Aapko yeh janne ki kya zaroorat hai ki main kaun hoon? Bas instructions follow karein.,Hinglish,suspicious,Defensive response,"aggression, avoidance"
1375,6,Naan Tax Bureau-la irundhu Officer John pesren. Unga mela oru vazhakku pending-la iruku.,Tanglish,scam,Authority intimidation,"threatening, urgency"
1988,2,Why do you need to know who I am? Just follow the instructions.,English,suspicious,Defensive response,"aggression, avoidance"
2014,4,Unga package front desk-ku vandhuruchu. Dayavu seidhu adha eduthukonga.,Tanglish,neutral,Delivery notification,informative
1871,3,"Please don't tell my parents, they will be very angry.",English,suspicious,Secrecy request,"secrecy, urgency"
1868,6,Can you quickly confirm your credit card expiry date?,English,suspicious,Financial info request,"urgency, financial_request"
1312,2,Naan Tax Bureau-la irundhu Officer John pesren. Unga mela oru vazhakku pending-la iruku.,Tanglish,scam,Authority intimidation,"threatening, urgency"
2274,3,Aapka package front desk par aa gaya hai. Kripya usse collect kar lijiye.,Hinglish,neutral,Delivery notification,informative
1006,5,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
1729,4,Naan yaaru-nu ungaluku yen theriyanum? Solradha mattum seinga.,Tanglish,suspicious,Defensive response,"aggression, avoidance"
1984,5,Security karanangalukaga ennala phone-la melum vivarangala solla mudiyadhu.,Tanglish,suspicious,Evasive behavior,"evasive, defensive"
1680,2,"Please mere parents ko mat batana, woh bohot gussa honge.",Hinglish,suspicious,Secrecy request,"secrecy, urgency"
2064,3,Kya aap woh dubaara bol sakte hain? Maine theek se suna nahi.,Hinglish,neutral,Clarification request,"polite, inquiry"
1950,2,Legal procedure rokne ke liye kripya apna social security number verify karein.,Hinglish,suspicious,Data harvesting,verification_request
1825,3,Unga credit card expiry date-a konjam seekiram confirm panringala?,Tanglish,suspicious,Financial info request,"urgency, financial_request"
2162,4,"Yes, that time works perfectly for me. Thank you.",English,neutral,Confirmation response,agreement
2082,3,"Namaste, main kal ke liye aapka dentist appointment confirm karne ke liye call kar raha hoon.",Hinglish,neutral,Routine confirmation,"polite, specific_detail"
1137,3,Aapko apni winnings release karne ke liye bas ek choti si processing fee deni hogi.,Hinglish,scam,Advance fee fraud,request_money
2439,3,Verification ke liye kya aap apna date of birth confirm kar sakte hain?,Hinglish,neutral,Standard verification,verification_request
2104,5,Unga package front desk-ku vandhuruchu. Dayavu seidhu adha eduthukonga.,Tanglish,neutral,Delivery notification,informative
1346,1,"Grandma, it's me. I'm in trouble and I need money for bail.",English,scam,Family emergency impersonation,"emotional_manipulation, distress"
1716,6,Aapko yeh janne ki kya zaroorat hai ki main kaun hoon? Bas instructions follow karein.,Hinglish,suspicious,Defensive response,"aggression, avoidance"
2151,6,Verification ke liye kya aap apna date of birth confirm kar sakte hain?,Hinglish,neutral,Standard verification,verification_request
1900,2,Security karanangalukaga ennala phone-la melum vivarangala solla mudiyadhu.,Tanglish,suspicious,Evasive behavior,"evasive, defensive"
2020,2,Verification-kaga unga date of birth-a confirm panna mudiyuma?,Tanglish,neutral,Standard verification,verification_request
1440,4,"Badhaai ho! Aapne hamare lucky draw mein $50,000 ka grand prize jeeta hai.",Hinglish,scam,Too good to be true,"excitement, greed"
2399,4,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
1473,4,"Badhaai ho! Aapne hamare lucky draw mein $50,000 ka grand prize jeeta hai.",Hinglish,scam,Too good to be true,"excitement, greed"
1211,2,This is Officer John from the Tax Bureau. You have a pending lawsuit against you.,English,scam,Authority intimidation,"threatening, urgency"
1330,1,Unga parisa release panna neenga oru chinna processing fee kattiya aaganum.,Tanglish,scam,Advance fee fraud,request_money
1920,3,Legal procedure rokne ke liye kripya apna social security number verify karein.,Hinglish,suspicious,Data harvesting,verification_request
1786,1,Indha legal procedure-a nirutha dayavu seidhu unga social security number-a verify pannunga.,Tanglish,suspicious,Data harvesting,verification_request
2350,3,Konjam thirumba solringala? Neenga sonnadhu sariya kekala.,Tanglish,neutral,Clarification request,"polite, inquiry"
1159,2,Unga parisa release panna neenga oru chinna processing fee kattiya aaganum.,Tanglish,scam,Advance fee fraud,request_money
1184,3,This is Officer John from the Tax Bureau. You have a pending lawsuit against you.,English,scam,Authority intimidation,"threatening, urgency"
2276,3,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
1735,4,Naan yaaru-nu ungaluku yen theriyanum? Solradha mattum seinga.,Tanglish,suspicious,Defensive response,"aggression, avoidance"
1581,1,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
1630,6,Naan yaaru-nu ungaluku yen theriyanum? Solradha mattum seinga.,Tanglish,suspicious,Defensive response,"aggression, avoidance"
2421,3,Verification ke liye kya aap apna date of birth confirm kar sakte hain?,Hinglish,neutral,Standard verification,verification_request
2418,5,"Haan, woh waqt mere liye bilkul sahi hai. Shukriya.",Hinglish,neutral,Confirmation response,agreement
1469,2,"Grandma, it's me. I'm in trouble and I need money for bail.",English,scam,Family emergency impersonation,"emotional_manipulation, distress"
2218,3,"Aama, andha time enaku sariya irukum. Nandri.",Tanglish,neutral,Confirmation response,agreement
1496,6,We detected a dangerous virus on your computer that is stealing your data.,English,scam,False technical alert,"technical_jargon, panic"
2125,3,"Vanakkam, nalaiku unga dentist appointment-a confirm panna koopidren.",Tanglish,neutral,Routine confirmation,"polite, specific_detail"
1614,6,Legal procedure rokne ke liye kripya apna social security number verify karein.,Hinglish,suspicious,Data harvesting,verification_request
2459,3,Your package has arrived at the front desk. Please collect it.,English,neutral,Delivery notification,informative
1943,1,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
1015,6,"Paati, idhu naan dhaan. Naan oru prachanai-la maatikiten, bail-ku panam thevai padudhu.",Tanglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1286,3,This is Officer John from the Tax Bureau. You have a pending lawsuit against you.,English,scam,Authority intimidation,"threatening, urgency"
2385,1,"Namaste, main kal ke liye aapka dentist appointment confirm karne ke liye call kar raha hoon.",Hinglish,neutral,Routine confirmation,"polite, specific_detail"
1383,1,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1378,5,"Neenga udane panam kattalana, naanga arrest warrant issue panna vendi varum.",Tanglish,scam,Threat of arrest,"fear_mongering, urgency"
1982,6,I cannot share more details over the phone for security reasons.,English,suspicious,Evasive behavior,"evasive, defensive"
1035,2,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1971,2,Legal procedure rokne ke liye kripya apna social security number verify karein.,Hinglish,suspicious,Data harvesting,verification_request
1492,4,"Vazhthukkal! Enga lucky draw-la neenga $50,000 grand prize win pannirukinga.",Tanglish,scam,Too good to be true,"excitement, greed"
1554,4,Aapko yeh janne ki kya zaroorat hai ki main kaun hoon? Bas instructions follow karein.,Hinglish,suspicious,Defensive response,"aggression, avoidance"
1471,2,"Paati, idhu naan dhaan. Naan oru prachanai-la maatikiten, bail-ku panam thevai padudhu.",Tanglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1175,5,"Grandma, it's me. I'm in trouble and I need money for bail.",English,scam,Family emergency impersonation,"emotional_manipulation, distress"
2472,5,"Haan, woh waqt mere liye bilkul sahi hai. Shukriya.",Hinglish,neutral,Confirmation response,agreement
2373,4,Kya aap woh dubaara bol sakte hain? Maine theek se suna nahi.,Hinglish,neutral,Clarification request,"polite, inquiry"
2056,3,Verification-kaga unga date of birth-a confirm panna mudiyuma?,Tanglish,neutral,Standard verification,verification_request
2389,4,"Vanakkam, nalaiku unga dentist appointment-a confirm panna koopidren.",Tanglish,neutral,Routine confirmation,"polite, specific_detail"
1466,1,"Grandma, it's me. I'm in trouble and I need money for bail.",English,scam,Family emergency impersonation,"emotional_manipulation, distress"
1990,1,Naan yaaru-nu ungaluku yen theriyanum? Solradha mattum seinga.,Tanglish,suspicious,Defensive response,"aggression, avoidance"
1958,6,"Please don't tell my parents, they will be very angry.",English,suspicious,Secrecy request,"secrecy, urgency"
1850,4,Can you quickly confirm your credit card expiry date?,English,suspicious,Financial info request,"urgency, financial_request"
1490,3,"Congratulations! You have won a grand prize of $50,000 in our lucky draw.",English,scam,Too good to be true,"excitement, greed"
2497,3,Unga package front desk-ku vandhuruchu. Dayavu seidhu adha eduthukonga.,Tanglish,neutral,Delivery notification,informative
2018,1,Can you confirm your date of birth for verification?,English,neutral,Standard verification,verification_request
1598,4,Can you quickly confirm your credit card expiry date?,English,suspicious,Financial info request,"urgency, financial_request"
1043,4,You just need to pay a small processing fee to release your winnings.,English,scam,Advance fee fraud,request_money
1697,6,Why do you need to know who I am? Just follow the instructions.,English,suspicious,Defensive response,"aggression, avoidance"
2220,4,Aapka package front desk par aa gaya hai. Kripya usse collect kar lijiye.,Hinglish,neutral,Delivery notification,informative
1951,5,Indha legal procedure-a nirutha dayavu seidhu unga social security number-a verify pannunga.,Tanglish,suspicious,Data harvesting,verification_request
1468,1,"Paati, idhu naan dhaan. Naan oru prachanai-la maatikiten, bail-ku panam thevai padudhu.",Tanglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1072,4,"Neenga udane panam kattalana, naanga arrest warrant issue panna vendi varum.",Tanglish,scam,Threat of arrest,"fear_mongering, urgency"
1558,4,Naan yaaru-nu ungaluku yen theriyanum? Solradha mattum seinga.,Tanglish,suspicious,Defensive response,"aggression, avoidance"
1357,6,"Neenga udane panam kattalana, naanga arrest warrant issue panna vendi varum.",Tanglish,scam,Threat of arrest,"fear_mongering, urgency"
2172,1,Kya aap woh dubaara bol sakte hain? Maine theek se suna nahi.,Hinglish,neutral,Clarification request,"polite, inquiry"
1967,3,I cannot share more details over the phone for security reasons.,English,suspicious,Evasive behavior,"evasive, defensive"
1865,5,Why do you need to know who I am? Just follow the instructions.,English,suspicious,Defensive response,"aggression, avoidance"
2425,4,Konjam thirumba solringala? Neenga sonnadhu sariya kekala.,Tanglish,neutral,Clarification request,"polite, inquiry"
1501,6,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
2147,3,"Yes, that time works perfectly for me. Thank you.",English,neutral,Confirmation response,agreement
1074,4,Humne aapke computer mein ek dangerous virus detect kiya hai jo aapka data chura raha hai.,Hinglish,scam,False technical alert,"technical_jargon, panic"
1715,1,Why do you need to know who I am? Just follow the instructions.,English,suspicious,Defensive response,"aggression, avoidance"
2264,6,Could you please repeat that? I didn't hear you clearly.,English,neutral,Clarification request,"polite, inquiry"
2490,4,Verification ke liye kya aap apna date of birth confirm kar sakte hain?,Hinglish,neutral,Standard verification,verification_request
1652,2,"Please don't tell my parents, they will be very angry.",English,suspicious,Secrecy request,"secrecy, urgency"
2139,4,"Namaste, main kal ke liye aapka dentist appointment confirm karne ke liye call kar raha hoon.",Hinglish,neutral,Routine confirmation,"polite, specific_detail"
2123,1,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
1254,3,"Badhaai ho! Aapne hamare lucky draw mein $50,000 ka grand prize jeeta hai.",Hinglish,scam,Too good to be true,"excitement, greed"
1426,6,"Neenga udane panam kattalana, naanga arrest warrant issue panna vendi varum.",Tanglish,scam,Threat of arrest,"fear_mongering, urgency"
1040,4,This is Officer John from the Tax Bureau. You have a pending lawsuit against you.,English,scam,Authority intimidation,"threatening, urgency"
1595,2,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
1679,1,"Please don't tell my parents, they will be very angry.",English,suspicious,Secrecy request,"secrecy, urgency"
1738,5,Indha legal procedure-a nirutha dayavu seidhu unga social security number-a verify pannunga.,Tanglish,suspicious,Data harvesting,verification_request
2072,2,Can you confirm your date of birth for verification?,English,neutral,Standard verification,verification_request
1147,2,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
1562,1,Why do you need to know who I am? Just follow the instructions.,English,suspicious,Defensive response,"aggression, avoidance"
1718,5,"Please don't tell my parents, they will be very angry.",English,suspicious,Secrecy request,"secrecy, urgency"
2063,6,Could you please repeat that? I didn't hear you clearly.,English,neutral,Clarification request,"polite, inquiry"
1418,6,You just need to pay a small processing fee to release your winnings.,English,scam,Advance fee fraud,request_money
2318,1,Your package has arrived at the front desk. Please collect it.,English,neutral,Delivery notification,informative
1195,1,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
2271,3,Verification ke liye kya aap apna date of birth confirm kar sakte hain?,Hinglish,neutral,Standard verification,verification_request
2107,1,Unga package front desk-ku vandhuruchu. Dayavu seidhu adha eduthukonga.,Tanglish,neutral,Delivery notification,informative
2200,6,"Vanakkam, nalaiku unga dentist appointment-a confirm panna koopidren.",Tanglish,neutral,Routine confirmation,"polite, specific_detail"
1239,5,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1474,5,"Vazhthukkal! Enga lucky draw-la neenga $50,000 grand prize win pannirukinga.",Tanglish,scam,Too good to be true,"excitement, greed"
2175,1,"Haan, woh waqt mere liye bilkul sahi hai. Shukriya.",Hinglish,neutral,Confirmation response,agreement
1089,3,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1025,6,"If you do not pay immediately, we will have to issue an arrest warrant.",English,scam,Threat of arrest,"fear_mongering, urgency"
2446,5,Verification-kaga unga date of birth-a confirm panna mudiyuma?,Tanglish,neutral,Standard verification,verification_request
1544,6,"Please don't tell my parents, they will be very angry.",English,suspicious,Secrecy request,"secrecy, urgency"
1911,3,"Please mere parents ko mat batana, woh bohot gussa honge.",Hinglish,suspicious,Secrecy request,"secrecy, urgency"
2341,3,Unga package front desk-ku vandhuruchu. Dayavu seidhu adha eduthukonga.,Tanglish,neutral,Delivery notification,informative
2380,4,Konjam thirumba solringala? Neenga sonnadhu sariya kekala.,Tanglish,neutral,Clarification request,"polite, inquiry"
2288,5,"Yes, that time works perfectly for me. Thank you.",English,neutral,Confirmation response,agreement
1999,4,Security karanangalukaga ennala phone-la melum vivarangala solla mudiyadhu.,Tanglish,suspicious,Evasive behavior,"evasive, defensive"
1843,3,Indha legal procedure-a nirutha dayavu seidhu unga social security number-a verify pannunga.,Tanglish,suspicious,Data harvesting,verification_request
2429,5,"Yes, that time works perfectly for me. Thank you.",English,neutral,Confirmation response,agreement
1173,3,Aapko apni winnings release karne ke liye bas ek choti si processing fee deni hogi.,Hinglish,scam,Advance fee fraud,request_money
1192,3,"Vazhthukkal! Enga lucky draw-la neenga $50,000 grand prize win pannirukinga.",Tanglish,scam,Too good to be true,"excitement, greed"
2241,2,Kya aap woh dubaara bol sakte hain? Maine theek se suna nahi.,Hinglish,neutral,Clarification request,"polite, inquiry"
1518,4,Aapko yeh janne ki kya zaroorat hai ki main kaun hoon? Bas instructions follow karein.,Hinglish,suspicious,Defensive response,"aggression, avoidance"
1774,3,Naan yaaru-nu ungaluku yen theriyanum? Solradha mattum seinga.,Tanglish,suspicious,Defensive response,"aggression, avoidance"
1097,4,"Congratulations! You have won a grand prize of $50,000 in our lucky draw.",English,scam,Too good to be true,"excitement, greed"
2153,4,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
2493,5,Aapka package front desk par aa gaya hai. Kripya usse collect kar lijiye.,Hinglish,neutral,Delivery notification,informative
2308,3,"Aama, andha time enaku sariya irukum. Nandri.",Tanglish,neutral,Confirmation response,agreement
1033,2,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
2078,4,Can you confirm your date of birth for verification?,English,neutral,Standard verification,verification_request
1353,2,Humne aapke computer mein ek dangerous virus detect kiya hai jo aapka data chura raha hai.,Hinglish,scam,False technical alert,"technical_jargon, panic"
1540,6,Security karanangalukaga ennala phone-la melum vivarangala solla mudiyadhu.,Tanglish,suspicious,Evasive behavior,"evasive, defensive"
2343,3,"Namaste, main kal ke liye aapka dentist appointment confirm karne ke liye call kar raha hoon.",Hinglish,neutral,Routine confirmation,"polite, specific_detail"
1080,6,Main Tax Bureau se Officer John bol raha hoon. Aapke khilaaf ek pending lawsuit hai.,Hinglish,scam,Authority intimidation,"threatening, urgency"
